course_id,course_title,url,is_paid,level,subject,language,img
474212,High performance Stock Trading using key Options techniques,https://www.udemy.com/high-performance-stock-trading-using-options-trading-techniques/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
771276,Introduction to Financial Statement Analysis,https://www.udemy.com/introduction-to-financial-statement-analysis/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
388164,Basics of Economics (College Level),https://www.udemy.com/economics-for-accounting-and-finance-professionals/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
133536,Stock Market Investing for Beginners,https://www.udemy.com/the-beginners-guide-to-the-stock-market/,FALSE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
655300,Accounting for Beginners : Learn Basics in under 1 Hour,https://www.udemy.com/accounting-for-beginners-how-to-do-accounting-super-easily/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
949504,Straddle Options Trading  Profit in Any Market Direction,https://www.udemy.com/straddle-options-trading-profit-in-any-market-direction/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
265960,Fundamentals of Forex Trading,https://www.udemy.com/fundamentals-of-forex-trading/,FALSE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
680044,"Binary Options: Trading Strategies, 90% Accuracy and Signals",https://www.udemy.com/learn-trading-binary-options-from-scratch-and-3-strategies/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
923616,Website Investing 101  Buying & Selling Online Businesses,https://www.udemy.com/cash-flow-website-investing-buy-sell-online-businesses-digital-assets/,FALSE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
741898,Practical Accounts & Bookkeeping Automated Overview ,https://www.udemy.com/practical-accounts-bookkeeping-automated-overview/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
381330,Live Account  ETF Trading System  Hacking The Stock Market,https://www.udemy.com/cracked-wall-street-hacked-the-stock-market-top-secret/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
545918,Stock Market Leverage: How to Start Trading Options Wisely,https://www.udemy.com/stock-market-tips-how-to-successfully-trade-options/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
191854,Stock Market Foundations,https://www.udemy.com/how-to-invest-in-the-stock-market-beginners/,FALSE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
471546,Crash Course on Working Capital Management,https://www.udemy.com/crash-course-on-working-capital-management/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
866584,Advanced Accounting A Complete Study for CA / CMA / CFA / CS,https://www.udemy.com/branch-accounts-a-complete-analysis/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
889824,61% Profit In 1 Month  Crush Your Forex Trading Paradigm,https://www.udemy.com/61-profit-in-1-month-shattering-your-trading-paradigm/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1191504,How to create a routine Trading,https://www.udemy.com/how-to-create-a-trading-routine/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
585752,"Forex Trading Secrets |MT4 Robot (EA) inside, no coding",https://www.udemy.com/forex-trading-robot-forex-trading/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
671578,Forex SOS Course: Trading Tweaks And Working Forex Strategy,https://www.udemy.com/forex-sos-course/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
151668,Introduction to Financial Modeling,https://www.udemy.com/financial-modeling-asimplemodel/,FALSE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1105344,Quantitative Aptitude for Banking & Competitive Examinations,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
44836,Option Spreads and Credit Spreads Bundle,https://www.udemy.com/option-spreads-and-credit-spreads-bundle/,TRUE,Expert Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
840300,B Com Accountancy I (Paper ECO 02 IGNOU),https://www.udemy.com/accounts-from-incomplete-records/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1100054,FOREX TRADING  Learn in a quick + profitable way + support,https://www.udemy.com/forex-the-only-simple-trading-your-ever-need-bank-trading/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
421054,Auditing Basics (Professional Course Level),https://www.udemy.com/basics-of-auditing/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
528784,Stock market Investing Encyclopedia: How to invest in stocks,https://www.udemy.com/stockmarket/,TRUE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
637430,Learn the basics of preparing accounting statements,https://www.udemy.com/basics-of-financial-accounting/,TRUE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
236080,Elliott Wave Forex Trading With The Elliott Wave Theory,https://www.udemy.com/forex-trading-with-the-elliot-wave-theory/,TRUE,Expert Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
777444,Corporate Finance  A Brief Introduction,https://www.udemy.com/finance-a-brief-introduction-and-basics-finance-101/,FALSE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
474238,Excel functions to analyze and visualize data,https://www.udemy.com/basic-excel-functions-to-analyze-large-data/,TRUE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1245244,Building Financial Statements in Excel,https://www.udemy.com/guide-to-building-financial-statements/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1051570,Transfer Pricing A Complete Analysis,https://www.udemy.com/transfer-pricing-a-complete-analysis/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
262370,Accounting: Get Hired Without Work Experience,https://www.udemy.com/accounting-get-hired-without-work-experience/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1188178,Forex Trading for Beginners  Basics,https://www.udemy.com/complete-forex-trading-for-beginners-in-1-course-basics/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
824592,Basic Bookkeeping Hacks,https://www.udemy.com/basic-bookkeeping/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1147458,Complete Trading Plan Course for Stocks & Forex (10 Hours),https://www.udemy.com/killer-trading-plan-6-year-old-can-invest-10-hours-stocks-forex-etf/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1243448,"Forex Trading with Fixed 'Risk through Options Trading""",https://www.udemy.com/forexoptions/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
730414,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book",https://www.udemy.com/investment-banking-mergers-ipo-financial-model-business-mba-pro-forma/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
252396,How to Pick The Right Penny Stocks To Invest In 2017,https://www.udemy.com/how-to-make-5000month-trading-penny-stocks/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1198166,Top 10 Trading Ideas in the Equities Market,https://www.udemy.com/top-10-trading-ideas-in-the-equities-market/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
920604,Intro to Financial Modeling,https://www.udemy.com/intro-to-financial-modeling/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
215728,Shark Accounting  Building a Business by the Numbers!,https://www.udemy.com/shark-accounting/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
722174,Forex Trading MAKE YOUR FIRST TRADE TODAY!,https://www.udemy.com/trade-forex/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
48841,Accounting in 60 Minutes  A Brief Introduction,https://www.udemy.com/accounting-in-60-minutes-a-brief-introduction/,FALSE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
907444,SAP FICO For Beginners  A Guide to SAP Financial Accounts,https://www.udemy.com/sap-fico-for-sap-beginners/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
317030,Learn how to double your Forex Trading Account in one trade,https://www.udemy.com/learn-how-to-double-your-forex-trading-account-in-one-trade/,TRUE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
891490,"Accounting Superpowers: Learn Accounts, Understand Business!",https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1070886,Python Algo Trading: FX Trading with Oanda,https://www.udemy.com/python-algo-trading-fx-trading-with-oanda/,TRUE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
812616,Save on Your Taxes,https://www.udemy.com/save-on-your-taxes/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
407984,Financial Model Basics: Build a model from start to finish,https://www.udemy.com/financial-model-basics-build-a-model-from-start-to-finish/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
214046,Option Trading for Rookies: The Covered Call Option Strategy,https://www.udemy.com/option-trading-for-rookies-investing-the-profitable-way/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
512400,EFT for Stock Options Trading Success & Making Better Trades,https://www.udemy.com/eft-for-stock-option-trading-success/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
377370,Learn to Trade the Stock Market without Blowing Your Profits,https://www.udemy.com/learn-to-trade-the-stock-market-without-blowing-your-profits/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1175694,Get a Credit Repair Publication On Amazon and Live LIFE..,https://www.udemy.com/get-a-credit-repair-publication-on-amazon-and-live-life/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
945750,Fundamentals of Accounting,https://www.udemy.com/fundamentals-of-accounting/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1188410,Basics of Mutual Funds for CA / CMA / CS / CFA Exams,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,TRUE,Intermediate LevelLevel,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
402836,Accounting 101: How to read an Accounting Balance Sheet,https://www.udemy.com/financial-statements-101-how-to-read-a-balance-sheet/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
588764,Stock Options Day Trading Mindset for Success,https://www.udemy.com/stock-options-day-trading-success-mindset/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
576946,Introduction to bookkeeping and Accounting,https://www.udemy.com/introduction-to-bookkeeping-and-accounting/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
543242,Learn to Trade The News,https://www.udemy.com/learn-to-trade-the-news/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
502240,"Value Investing, Taught by Six Superinvestors",https://www.udemy.com/investing-stars/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
598266,Trading for everyone  The Independent Investor Course I,https://www.udemy.com/trading-for-everyone-the-independent-investor-course/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
814068,Get Acquired: Learn From The Head Of Acquisitions For eBay,https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/,TRUE,All Levels,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
1076920,Stock Market investment: Practical Accounting,https://www.udemy.com/stock-market-investment-practical-accounting/,TRUE,Beginner Level,Business Finance,English,https://cdn.elearningindustry.com/wp-content/uploads/2020/10/4-tips-for-developing-an-effective-elearning-program.jpg
